transaction_id,txn_date,amount,party_name,gstin,category,invoice_number,is_tds_deducted,is_anomaly
TXN-2025-00407,2025-02-03,5686.8,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 8471,INV/2025/86869,True,0
TXN-2025-00408,2025-05-24,11921.47,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 5208,INV/2025/97819,True,0
TXN-2025-00409,2025-02-01,800000.0,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 5208,INV/2025/97207,True,1
TXN-2025-00410,2025-04-19,500000.0,Bharat Petroleum Dealer,09CCCCC2169F3Z9,SAC 9965,INV/2025/16743,True,1
TXN-2025-00411,2025-03-15,23606.84,Global Enterprises,33EEEEE5803F6Z4,HSN 5208,INV/2025/56090,True,0
TXN-2025-00412,2025-01-27,5433.22,Global Enterprises,33EEEEE5803F6Z4,SAC 9983,INV/2025/37884,True,0
TXN-2025-00413,2025-02-09,3915.54,Kapur Electronics,07AAAAA1750B5Z2,HSN 2710,INV/2025/39392,True,0
TXN-2025-00414,2025-01-28,37128.55,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 4819,INV/2025/82910,True,0
TXN-2025-00415,2025-04-05,17428.31,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 4819,INV/2025/46512,True,0
TXN-2025-00416,2025-05-27,7340.86,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 4819,INV/2025/66244,True,0
TXN-2025-00417,2025-05-24,46208.62,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 4819,INV/2025/91490,True,0
TXN-2025-00418,2025-06-07,14655.04,Kapur Electronics,07AAAAA1750B5Z2,SAC 9965,INV/2025/82972,True,0
TXN-2025-00419,2025-01-07,800000.0,Global Enterprises,33EEEEE5803F6Z4,SAC 9965,INV/2025/45054,True,1
TXN-2025-00420,2025-01-08,14101.19,Infosys Limited,07AAAAA1488A4Z4,HSN 5208,INV/2025/50499,True,0
TXN-2025-00421,2025-03-28,400000.0,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 8471,INV/2025/33777,True,1
TXN-2025-00422,2025-02-06,54408.34,Global Enterprises,33EEEEE5803F6Z4,SAC 9965,INV/2025/62531,True,0
TXN-2025-00423,2025-01-18,10947.09,Infosys Limited,07AAAAA1488A4Z4,SAC 9965,INV/2025/92991,True,0
TXN-2025-00424,2025-01-08,29064.03,Reliance Industries Ltd,27BBBBB2679F2Z7,SAC 9965,INV/2025/79531,True,0
TXN-2025-00425,2025-02-25,22388.46,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 2710,INV/2025/69460,True,0
TXN-2025-00426,2025-03-29,39930.88,Infosys Limited,07AAAAA1488A4Z4,HSN 5208,INV/2025/50846,True,0
TXN-2025-00427,2025-03-25,6173.75,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9983,INV/2025/88148,True,0
TXN-2025-00428,2025-01-22,23128.97,Chawla IT Services,27BBBBB3677P7Z5,HSN 8471,INV/2025/30392,True,0
TXN-2025-00429,2025-01-08,31155.3,Apex Packaging Solutions,27BBBBB2679F2Z7,SAC 9983,INV/2025/79531,True,1
TXN-2025-00430,2025-06-22,3271.51,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 5208,INV/2025/68079,True,0
TXN-2025-00431,2025-06-19,5184.32,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 2710,INV/2025/89570,True,0
TXN-2025-00432,2025-04-24,2613.94,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 5208,INV/2025/38255,True,0
TXN-2025-00433,2025-05-12,10769.51,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 5208,INV/2025/66349,True,0
TXN-2025-00434,2025-01-29,23719.05,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,SAC 9965,INV/2025/98930,True,0
TXN-2025-00435,2025-06-01,44439.57,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9983,INV/2025/97442,True,0
TXN-2025-00436,2025-03-20,14175.58,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 7208,INV/2025/61807,True,0
TXN-2025-00437,2025-06-03,49162.8,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 8471,INV/2025/36794,True,0
TXN-2025-00438,2025-03-19,4428.95,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 4819,INV/2025/27987,True,0
TXN-2025-00439,2025-03-07,3419.65,Gupta Steel & Hardware Corp,07INVALIDGSTIN12,HSN 5208,INV/2025/25726,True,1
TXN-2025-00440,2025-01-02,12779.04,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9965,INV/2025/66446,True,0
TXN-2025-00441,2025-02-14,18165.01,Infosys Limited,07AAAAA1488A4Z4,HSN 2710,INV/2025/79806,True,0
TXN-2025-00442,2025-06-30,13014.82,Sharma Logistics & Freight,33EEEEE1434F4Z9,SAC 9983,INV/2025/83233,True,0
TXN-2025-00443,2025-06-21,1000000.0,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 5208,INV/2025/19447,True,1
TXN-2025-00444,2025-04-12,12440.39,Bharat Petroleum Dealer,09CCCCC2169F3Z9,SAC 9965,INV/2025/15544,True,0
TXN-2025-00445,2025-04-22,4705.2,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 2710,INV/2025/20205,True,0
TXN-2025-00446,2025-03-22,22827.88,Global Enterprises,33EEEEE5803F6Z4,HSN 2710,INV/2025/85156,True,0
TXN-2025-00447,2025-04-14,17912.94,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,SAC 9965,INV/2025/64747,True,0
TXN-2025-00448,2025-03-16,6298.69,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 2710,INV/2025/12733,True,0
TXN-2025-00449,2025-03-25,500000.0,Infosys Limited,07AAAAA1488A4Z4,HSN 4819,INV/2025/91018,True,1
TXN-2025-00450,2025-04-28,138446.61,Bharat Petroleum Dealer,09CCCCC2169F3Z9,SAC 9965,INV/2025/57428,True,1
TXN-2025-00451,2025-01-23,12706.34,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 4819,INV/2025/23875,True,0
TXN-2025-00452,2025-03-04,28684.55,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,SAC 9983,INV/2025/62487,True,0
TXN-2025-00453,2025-05-15,6071.85,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 2710,INV/2025/50668,True,0
TXN-2025-00454,2025-03-28,19994.99,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 5208,INV/2025/32037,True,0
TXN-2025-00455,2025-01-20,8741.12,Delhi Distribution Network,19DDDDD9785A7Z2,SAC 9965,INV/2025/24945,True,0
TXN-2025-00456,2025-05-16,7084.76,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 7208,INV/2025/55793,True,0
TXN-2025-00457,2025-03-31,12263.41,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 4819,INV/2025/94599,True,0
TXN-2025-00458,2025-02-07,5836.03,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 8471,INV/2025/29194,True,0
TXN-2025-00459,2025-03-07,8579.07,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 7208,INV/2025/88957,True,0
TXN-2025-00460,2025-02-09,5124.04,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 4819,INV/2025/95918,True,0
TXN-2025-00461,2025-01-20,64329.92,Infosys Limited,07AAAAA1488A4Z4,HSN 4819,INV/2025/92306,True,0
TXN-2025-00462,2025-05-07,13741.98,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 4819,INV/2025/83889,True,0
TXN-2025-00463,2025-05-29,7632.87,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9965,INV/2025/83989,True,0
TXN-2025-00464,2025-06-14,15854.11,Kapur Electronics,07AAAAA1750B5Z2,SAC 9983,INV/2025/52363,True,0
TXN-2025-00465,2025-06-10,12211.55,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 7208,INV/2025/67640,True,0
TXN-2025-00466,2025-01-18,92078.31,Aggarwal Auto Components,07AAAAA6881C5Z1,UNCLASSIFIED,INV/2025/92756,True,1
TXN-2025-00467,2025-03-19,21836.4,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 5208,INV/2025/87518,True,0
TXN-2025-00468,2025-01-15,24489.66,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9983,INV/2025/19724,True,0
TXN-2025-00469,2025-03-21,8739.42,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 2710,INV/2025/14929,True,0
TXN-2025-00470,2025-01-15,8428.26,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 4819,INV/2025/47627,True,0
TXN-2025-00471,2025-01-20,10720.99,Kapur Electronics,07AAAAA1750B5Z2,HSN 4819,INV/2025/21835,True,0
TXN-2025-00472,2025-06-07,2118.5,Global Enterprises,33EEEEE5803F6Z4,SAC 9983,INV/2025/60394,True,0
TXN-2025-00473,2025-04-29,3975.27,Global Enterprises,33EEEEE5803F6Z4,SAC 9983,INV/2025/15376,True,0
TXN-2025-00474,2025-04-26,39874.78,Chawla IT Services,27BBBBB3677P7Z5,HSN 4819,INV/2025/84928,True,0
TXN-2025-00475,2025-06-16,49810.16,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 5208,INV/2025/89299,True,0
TXN-2025-00476,2025-05-02,10946.46,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 7208,INV/2025/18109,True,0
TXN-2025-00477,2025-04-26,21189.17,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 4819,INV/2025/55015,True,0
TXN-2025-00478,2025-01-22,17137.09,Delhi Distribution Network,19DDDDD9785A7Z2,SAC 9965,INV/2025/32617,True,0
TXN-2025-00479,2025-01-11,156859.32,Sharma Logistics & Freight,33EEEEE1434F4Z9,SAC 9965,INV/2025/67377,True,0
TXN-2025-00480,2025-04-23,32717.32,Delhi Distribution Network,19DDDDD9785A7Z2,SAC 9983,INV/2025/89928,True,0
TXN-2025-00481,2025-02-10,12060.2,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 5208,INV/2025/47079,True,0
TXN-2025-00482,2025-04-10,6220.26,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 4819,INV/2025/54350,True,0
TXN-2025-00483,2025-06-23,3695.4,Global Enterprises,33EEEEE5803F6Z4,HSN 8471,INV/2025/92691,True,0
TXN-2025-00484,2025-06-15,15721.29,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 8471,INV/2025/53213,True,0
TXN-2025-00485,2025-01-25,7294.82,Delhi Distribution Network,19DDDDD9785A7Z2,SAC 9965,INV/2025/60667,True,0
TXN-2025-00486,2025-03-14,4282.09,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,SAC 9965,INV/2025/96057,True,0
TXN-2025-00487,2025-06-04,81156.73,Bharat Petroleum Dealer,09CCCCC2169F3Z9,SAC 9983 (NO TDS),INV/2025/53694,False,1
TXN-2025-00488,2025-01-21,5623.79,Global Enterprises,33EEEEE5803F6Z4,SAC 9965,INV/2025/28537,True,0
TXN-2025-00489,2025-03-31,51519.38,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,SAC 9965,INV/2025/96787,True,0
TXN-2025-00490,2025-04-11,27046.47,Infosys Limited,07AAAAA1488A4Z4,SAC 9983,INV/2025/21104,True,0
TXN-2025-00491,2025-03-21,13274.79,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 2710,INV/2025/94343,True,0
TXN-2025-00492,2025-03-26,43649.86,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 7208,INV/2025/97833,True,0
TXN-2025-00493,2025-06-29,166987.53,Bharat Petroleum Dealer,09CCCCC2169F3Z9,UNCLASSIFIED,INV/2025/99838,True,1
TXN-2025-00494,2025-05-15,6707.44,Reliance Industries Ltd,27BBBBB2679F2Z7,SAC 9965,INV/2025/97878,True,0
TXN-2025-00495,2025-04-19,45184.04,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 5208,INV/2025/12389,True,0
TXN-2025-00496,2025-04-03,459337.77,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 7208,INV/2025/38074,True,1
TXN-2025-00497,2025-03-29,5826.68,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 2710,INV/2025/35166,True,0
TXN-2025-00498,2025-02-27,11472.74,Infosys Limited,07AAAAA1488A4Z4,HSN 7208,INV/2025/20114,True,0
TXN-2025-00499,2025-03-17,6630.96,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 4819,INV/2025/23256,True,0
TXN-2025-00500,2025-05-10,4419.4,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9983,INV/2025/79013,True,0
TXN-2025-00501,2025-01-10,28027.52,Kapur Electronics,07INVALIDGSTIN12,HSN 5208,INV/2025/91006,True,1
TXN-2025-00502,2025-02-03,61545.58,Global Enterprises,33EEEEE5803F6Z4,HSN 2710,INV/2025/30218,True,0
TXN-2025-00503,2025-02-11,4364.01,Infosys Limited,07AAAAA1488A4Z4,HSN 4819,INV/2025/91885,True,0
TXN-2025-00504,2025-02-12,20960.09,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 2710,INV/2025/15726,True,0
TXN-2025-00505,2025-04-16,7938.55,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9965,INV/2025/41133,True,0
TXN-2025-00506,2025-04-24,9048.01,Global Enterprises,33EEEEE5803F6Z4,HSN 5208,INV/2025/68841,True,0
TXN-2025-00507,2025-03-01,8317.23,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 7208,INV/2025/50562,True,0
TXN-2025-00508,2025-05-01,6692.93,Chawla IT Services,27BBBBB3677P7Z5,HSN 4819,INV/2025/35430,True,0
TXN-2025-00509,2025-04-05,13888.51,Kapur Electronics,07AAAAA1750B5Z2,SAC 9983,INV/2025/67749,True,0
TXN-2025-00510,2025-04-29,400000.0,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 5208,INV/2025/60052,True,1
TXN-2025-00511,2025-05-09,16586.85,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 2710,INV/2025/31241,True,0
TXN-2025-00512,2025-02-21,12833.44,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9983,INV/2025/28140,True,0
TXN-2025-00513,2025-03-06,11035.16,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,SAC 9965,INV/2025/72991,True,0
TXN-2025-00514,2025-04-06,6463.65,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 8471,INV/2025/77621,True,0
TXN-2025-00515,2025-02-01,8421.83,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 8471,INV/2025/31012,True,0
TXN-2025-00516,2025-03-11,24448.23,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9983,INV/2025/29313,True,0
TXN-2025-00517,2025-04-22,19945.0,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 7208,INV/2025/69130,True,0
TXN-2025-00518,2025-03-31,6111.67,Chawla IT Services,27BBBBB3677P7Z5,HSN 8471,INV/2025/64381,True,0
TXN-2025-00519,2025-01-14,14464.69,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,SAC 9983,INV/2025/59015,True,0
TXN-2025-00520,2025-03-02,24370.04,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 8471,INV/2025/59140,True,0
TXN-2025-00521,2025-02-27,3513.88,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 5208,INV/2025/22987,True,0
TXN-2025-00522,2025-06-16,20633.85,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 4819,INV/2025/29142,True,0
TXN-2025-00523,2025-02-05,7862.82,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 5208,INV/2025/71925,True,0
TXN-2025-00524,2025-06-28,21088.41,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 7208,INV/2025/71487,True,0
TXN-2025-00525,2025-04-25,7254.61,Global Enterprises,33EEEEE5803F6Z4,HSN 8471,INV/2025/20384,True,0
TXN-2025-00526,2025-01-05,3152.95,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 7208,INV/2025/29597,True,0
TXN-2025-00527,2025-05-21,3633.55,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,SAC 9983,INV/2025/79176,True,0
TXN-2025-00528,2025-04-19,13883.66,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 4819,INV/2025/47762,True,0
TXN-2025-00529,2025-03-02,16445.02,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 8471,INV/2025/16258,True,0
TXN-2025-00530,2025-03-03,6480.46,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,SAC 9965,INV/2025/91633,True,0
TXN-2025-00531,2025-04-28,22267.29,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 8471,INV/2025/75513,True,0
TXN-2025-00532,2025-06-02,3536.12,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 8471,INV/2025/92831,True,0
TXN-2025-00533,2025-05-12,12671.82,Global Enterprises,33EEEEE5803F6Z4,HSN 7208,INV/2025/28818,True,0
TXN-2025-00534,2025-03-16,5070.46,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 8471,INV/2025/90584,True,0
TXN-2025-00535,2025-04-01,7930.97,Sharma Logistics & Freight,33EEEEE1434F4Z9,SAC 9983,INV/2025/64600,True,0
TXN-2025-00536,2025-02-17,13876.04,Kapur Electronics,07AAAAA1750B5Z2,SAC 9965,INV/2025/21221,True,0
TXN-2025-00537,2025-05-15,6712.11,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 8471,INV/2025/78951,True,0
TXN-2025-00538,2025-05-20,9821.76,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 4819,INV/2025/76535,True,0
TXN-2025-00539,2025-05-22,29882.68,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 2710,INV/2025/71621,True,0
TXN-2025-00540,2025-01-12,8421.02,Kapur Electronics,07AAAAA1750B5Z2,HSN 2710,INV/2025/58929,True,0
TXN-2025-00541,2025-03-06,26070.34,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 8471,INV/2025/56805,True,0
TXN-2025-00542,2025-01-18,5411.25,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 7208,INV/2025/96127,True,0
TXN-2025-00543,2025-06-10,20411.29,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 4819,INV/2025/86271,True,0
TXN-2025-00544,2025-03-27,42330.15,Infosys Limited,07AAAAA1488A4Z4,HSN 8471,INV/2025/56176,True,0
TXN-2025-00545,2025-05-20,500000.0,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 4819,INV/2025/94252,True,1
TXN-2025-00546,2025-02-14,7062.0,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 4819,INV/2025/99742,True,0
TXN-2025-00547,2025-04-29,21197.91,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 2710,INV/2025/92802,True,0
TXN-2025-00548,2025-02-16,11356.71,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 7208,INV/2025/18270,True,0
TXN-2025-00549,2025-04-28,17978.23,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 5208,INV/2025/36422,True,0
TXN-2025-00550,2025-01-12,8240.46,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 7208,INV/2025/15492,True,0
TXN-2025-00551,2025-03-22,14317.99,Chawla IT Services,27BBBBB3677P7Z5,HSN 5208,INV/2025/77552,True,0
TXN-2025-00552,2025-04-12,11795.32,Bharat Petroleum Dealer,09CCCCC2169F3Z9,SAC 9983,INV/2025/72049,True,0
TXN-2025-00553,2025-03-06,554670.81,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 4819,INV/2025/94790,True,1
TXN-2025-00554,2025-02-18,16375.42,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 5208,INV/2025/16265,True,0
TXN-2025-00555,2025-06-17,17502.2,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 5208,INV/2025/26315,True,0
TXN-2025-00556,2025-04-05,9609.41,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 2710,INV/2025/67637,True,0
TXN-2025-00557,2025-04-09,9044.53,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 7208,INV/2025/75038,True,0
TXN-2025-00558,2025-06-27,9451.73,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 5208,INV/2025/78062,True,0
TXN-2025-00559,2025-03-10,18316.58,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 8471,INV/2025/65640,True,0
TXN-2025-00560,2025-01-21,9539.65,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,SAC 9983,INV/2025/33652,True,0
TXN-2025-00561,2025-05-20,82783.16,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,UNCLASSIFIED,INV/2025/23447,True,1
TXN-2025-00562,2025-01-21,70285.49,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9965,INV/2025/48750,True,0
TXN-2025-00563,2025-03-20,26819.91,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9983,INV/2025/65851,True,0
TXN-2025-00564,2025-02-12,10292.61,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 2710,INV/2025/56077,True,0
TXN-2025-00565,2025-04-25,1000000.0,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,SAC 9965,INV/2025/56210,True,1
TXN-2025-00566,2025-06-07,9638.68,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 5208,INV/2025/93816,True,0
TXN-2025-00567,2025-01-15,2616.26,Reliance Industries Ltd,27BBBBB2679F2Z7,SAC 9965,INV/2025/93560,True,0
TXN-2025-00568,2025-04-14,5964.2,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9983,INV/2025/99051,True,0
TXN-2025-00569,2025-02-10,2991.01,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 7208,INV/2025/89635,True,0
TXN-2025-00570,2025-06-23,10084.85,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 2710,INV/2025/14561,True,0
TXN-2025-00571,2025-02-02,293491.79,Reliance Industries Ltd,27BBBBB2679F2Z7,CASH PAYMENT,INV/2025/94562,True,1
TXN-2025-00572,2025-04-04,51080.08,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 2710,INV/2025/84349,True,0
TXN-2025-00573,2025-01-09,17353.37,Global Enterprises,33EEEEE5803F6Z4,HSN 7208,INV/2025/99006,True,0
TXN-2025-00574,2025-04-26,11211.77,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 5208,INV/2025/68188,True,0
TXN-2025-00575,2025-01-20,25939.56,Global Enterprises,07INVALIDGSTIN12,HSN 7208,INV/2025/79397,True,1
TXN-2025-00576,2025-04-04,2278.09,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 5208,INV/2025/95139,True,0
TXN-2025-00577,2025-03-13,16130.89,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 8471,INV/2025/13396,True,0
TXN-2025-00578,2025-02-17,24752.76,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9983,INV/2025/60723,True,0
TXN-2025-00579,2025-05-24,4093.4,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 5208,INV/2025/44116,True,0
TXN-2025-00580,2025-06-30,33356.34,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 7208,INV/2025/90199,True,0
TXN-2025-00581,2025-03-15,17514.72,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 2710,INV/2025/36237,True,0
TXN-2025-00582,2025-02-01,9583.23,Infosys Limited,07AAAAA1488A4Z4,HSN 4819,INV/2025/19706,True,0
TXN-2025-00583,2025-04-26,22164.02,Infosys Limited,07AAAAA1488A4Z4,SAC 9965,INV/2025/68341,True,0
TXN-2025-00584,2025-01-23,82170.72,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9965,INV/2025/51889,True,0
TXN-2025-00585,2025-06-20,15451.99,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9965,INV/2025/18511,True,0
TXN-2025-00586,2025-05-21,16294.4,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 5208,INV/2025/49315,True,0
TXN-2025-00587,2025-02-10,9251.23,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,SAC 9965,INV/2025/93584,True,0
TXN-2025-00588,2025-02-14,6769.11,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 5208,INV/2025/76683,True,0
TXN-2025-00589,2025-02-27,25958.87,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 7208,INV/2025/28202,True,0
TXN-2025-00590,2025-03-02,6735.4,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 2710,INV/2025/13445,True,0
TXN-2025-00591,2025-04-03,14146.93,Delhi Distribution Network,19DDDDD9785A7Z2,SAC 9983,INV/2025/58353,True,0
TXN-2025-00592,2025-04-30,9116.8,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9983,INV/2025/27009,True,0
TXN-2025-00593,2025-06-06,19598.02,Chawla IT Services,27BBBBB3677P7Z5,HSN 8471,INV/2025/18617,True,0
TXN-2025-00594,2025-03-21,17447.12,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,SAC 9965,INV/2025/72739,True,0
TXN-2025-00595,2025-05-15,30639.09,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 4819,INV/2025/63665,True,0
TXN-2025-00596,2025-05-28,8883.82,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 7208,INV/2025/51553,True,0
TXN-2025-00597,2025-06-14,10765.48,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 2710,INV/2025/71057,True,0
TXN-2025-00598,2025-06-24,6105.77,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 5208,INV/2025/26821,True,0
TXN-2025-00599,2025-05-22,9363.42,Kapur Electronics,07AAAAA1750B5Z2,SAC 9983,INV/2025/33850,True,0
TXN-2025-00600,2025-02-03,18066.96,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,SAC 9983,INV/2025/17263,True,0
TXN-2025-00601,2025-02-01,24479.49,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 7208,INV/2025/49862,True,0
TXN-2025-00602,2025-02-12,6388.58,Infosys Limited,07AAAAA1488A4Z4,HSN 5208,INV/2025/39552,True,0
TXN-2025-00603,2025-03-30,26787.34,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 5208,INV/2025/20336,True,0
TXN-2025-00604,2025-03-06,39517.95,Sharma Logistics & Freight,33EEEEE1434F4Z9,SAC 9965,INV/2025/82199,True,0
TXN-2025-00605,2025-03-12,18596.86,Infosys Limited,07AAAAA1488A4Z4,SAC 9965,INV/2025/49691,True,0
TXN-2025-00606,2025-06-07,59960.22,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 8471,INV/2025/75873,True,0
TXN-2025-00607,2025-06-14,7193.76,Infosys Limited,07AAAAA1488A4Z4,SAC 9983,INV/2025/86106,True,0
TXN-2025-00608,2025-02-09,4935.83,Infosys Limited,07AAAAA1488A4Z4,SAC 9965,INV/2025/91851,True,0
TXN-2025-00609,2025-06-04,3219.64,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 4819,INV/2025/83874,True,0
TXN-2025-00610,2025-01-11,44215.71,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 4819,INV/2025/13718,True,0
