transaction_id,txn_date,amount,party_name,gstin,category,invoice_number,is_tds_deducted,is_anomaly
TXN-2025-00407,2025-02-03,5686.8,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 8471,INV/2025/86869,True,0
TXN-2025-00408,2025-05-24,11921.47,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 5208,INV/2025/97819,True,0
TXN-2025-00409,2025-02-01,14709.32,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 5208,INV/2025/97207,True,0
TXN-2025-00410,2025-04-19,20161.92,Bharat Petroleum Dealer,09CCCCC2169F3Z9,SAC 9965,INV/2025/16743,True,0
TXN-2025-00411,2025-03-15,23606.84,Global Enterprises,33EEEEE5803F6Z4,HSN 5208,INV/2025/56090,True,0
TXN-2025-00412,2025-01-27,5433.22,Global Enterprises,33EEEEE5803F6Z4,SAC 9983,INV/2025/37884,True,0
TXN-2025-00413,2025-02-09,3915.54,Kapur Electronics,07AAAAA1750B5Z2,HSN 2710,INV/2025/39392,True,0
TXN-2025-00414,2025-01-28,37128.55,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 4819,INV/2025/82910,True,0
TXN-2025-00415,2025-04-05,185000.0,Reliance Industries Ltd,27BBBBB2679F2Z7,UNCLASSIFIED,INV/2025/46512,True,1
TXN-2025-00416,2025-05-27,7340.86,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 4819,INV/2025/66244,True,0
TXN-2025-00417,2025-05-24,46208.62,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 4819,INV/2025/91490,True,0
TXN-2025-00418,2025-06-07,14655.04,Kapur Electronics,07AAAAA1750B5Z2,SAC 9965,INV/2025/82972,True,0
TXN-2025-00419,2025-01-07,34318.43,Global Enterprises,33EEEEE5803F6Z4,SAC 9965,INV/2025/45054,True,0
TXN-2025-00420,2025-01-08,14101.19,Infosys Limited,07AAAAA1488A4Z4,HSN 5208,INV/2025/50499,True,0
TXN-2025-00421,2025-03-28,69466.39,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 8471,INV/2025/33777,True,0
TXN-2025-00422,2025-02-06,54408.34,Global Enterprises,33EEEEE5803F6Z4,SAC 9965,INV/2025/62531,True,0
TXN-2025-00423,2025-01-18,10947.09,Infosys Limited,07AAAAA1488A4Z4,SAC 9965,INV/2025/92991,True,0
TXN-2025-00424,2025-01-08,29064.03,Reliance Industries Ltd,27BBBBB2679F2Z7,SAC 9965,INV/2025/79531,True,0
TXN-2025-00425,2025-02-25,22388.46,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 2710,INV/2025/69460,True,0
TXN-2025-00426,2025-03-29,250000.0,Infosys Limited,07AAAAA1488A4Z4,CASH PAYMENT,INV/2025/50846,True,1
TXN-2025-00427,2025-03-25,6173.75,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9983,INV/2025/88148,True,0
TXN-2025-00428,2025-01-22,23128.97,Chawla IT Services,27BBBBB3677P7Z5,HSN 8471,INV/2025/30392,True,0
TXN-2025-00429,2025-02-10,31155.3,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9983,INV/2025/16522,True,0
TXN-2025-00430,2025-06-22,3271.51,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 5208,INV/2025/68079,True,0
TXN-2025-00431,2025-06-19,5184.32,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 2710,INV/2025/89570,True,0
TXN-2025-00432,2025-04-24,2613.94,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 5208,INV/2025/38255,True,0
TXN-2025-00433,2025-05-12,10769.51,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 5208,INV/2025/66349,True,0
TXN-2025-00434,2025-01-29,23719.05,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,SAC 9965,INV/2025/98930,True,0
TXN-2025-00435,2025-06-01,44439.57,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9983,INV/2025/97442,True,0
TXN-2025-00436,2025-03-20,14175.58,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 7208,INV/2025/61807,True,0
TXN-2025-00437,2025-06-03,49162.8,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 8471,INV/2025/36794,True,0
TXN-2025-00438,2025-03-19,4428.95,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 4819,INV/2025/27987,True,0
TXN-2025-00439,2025-03-07,3419.65,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 5208,INV/2025/25726,True,0
TXN-2025-00440,2025-01-02,12779.04,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9965,INV/2025/66446,True,0
TXN-2025-00441,2025-02-14,18165.01,Infosys Limited,07AAAAA1488A4Z4,HSN 2710,INV/2025/79806,True,0
TXN-2025-00442,2025-06-30,13014.82,Sharma Logistics & Freight,33EEEEE1434F4Z9,SAC 9983,INV/2025/83233,True,0
TXN-2025-00443,2025-06-21,2555.61,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 5208,INV/2025/19447,True,0
TXN-2025-00444,2025-04-12,12440.39,Bharat Petroleum Dealer,09CCCCC2169F3Z9,SAC 9965,INV/2025/15544,True,0
TXN-2025-00445,2025-04-22,4705.2,Tata Consultancy Services Ltd,07AAAAA1409C4Z4,HSN 2710,INV/2025/20205,True,0
TXN-2025-00446,2025-03-22,22827.88,Global Enterprises,33EEEEE5803F6Z4,HSN 2710,INV/2025/85156,True,0
TXN-2025-00447,2025-04-14,17912.94,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,SAC 9965,INV/2025/64747,True,0
TXN-2025-00448,2025-03-16,6298.69,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 2710,INV/2025/12733,True,0
TXN-2025-00449,2025-04-12,8856.5,Infosys Limited,09CCCCC2169F3Z9,HSN 4819,INV/2025/15544,True,1
TXN-2025-00450,2025-04-28,5725.18,Bharat Petroleum Dealer,09CCCCC2169F3Z9,SAC 9965,INV/2025/57428,True,0
TXN-2025-00451,2025-01-23,12706.34,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 4819,INV/2025/23875,True,0
TXN-2025-00452,2025-03-04,28684.55,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,SAC 9983,INV/2025/62487,True,0
TXN-2025-00453,2025-05-15,6071.85,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 2710,INV/2025/50668,True,0
TXN-2025-00454,2025-03-28,19994.99,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 5208,INV/2025/32037,True,0
TXN-2025-00455,2025-01-20,8741.12,Delhi Distribution Network,19DDDDD9785A7Z2,SAC 9965,INV/2025/24945,True,0
TXN-2025-00456,2025-05-16,7084.76,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 7208,INV/2025/55793,True,0
TXN-2025-00457,2025-03-31,12263.41,Singhania Textiles Pvt Ltd,27BBBBB2654P5Z8,HSN 4819,INV/2025/94599,True,0
TXN-2025-00458,2025-02-07,5836.03,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 8471,INV/2025/29194,True,0
TXN-2025-00459,2025-03-07,8579.07,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 7208,INV/2025/88957,True,0
TXN-2025-00460,2025-02-09,5124.04,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 4819,INV/2025/95918,True,0
TXN-2025-00461,2025-01-20,64329.92,Infosys Limited,07AAAAA1488A4Z4,HSN 4819,INV/2025/92306,True,0
TXN-2025-00462,2025-05-07,13741.98,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 4819,INV/2025/83889,True,0
TXN-2025-00463,2025-05-29,1000000.0,Aggarwal Auto Components,07AAAAA6881C5Z1,SAC 9965,INV/2025/83989,True,1
TXN-2025-00464,2025-06-14,15854.11,Kapur Electronics,07AAAAA1750B5Z2,SAC 9983,INV/2025/52363,True,0
TXN-2025-00465,2025-06-10,12211.55,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 7208,INV/2025/67640,True,0
TXN-2025-00466,2025-01-18,11195.02,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 2710,INV/2025/92756,True,0
TXN-2025-00467,2025-03-19,21836.4,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 5208,INV/2025/87518,True,0
TXN-2025-00468,2025-01-15,24489.66,Verma Stationery Traders,27BBBBB7924C5Z3,SAC 9983,INV/2025/19724,True,0
TXN-2025-00469,2025-03-21,8739.42,Aggarwal Auto Components,07AAAAA6881C5Z1,HSN 2710,INV/2025/14929,True,0
TXN-2025-00470,2025-01-15,8428.26,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 4819,INV/2025/47627,True,0
TXN-2025-00471,2025-01-20,10720.99,Kapur Electronics,07AAAAA1750B5Z2,HSN 4819,INV/2025/21835,True,0
TXN-2025-00472,2025-06-07,2118.5,Global Enterprises,33EEEEE5803F6Z4,SAC 9983,INV/2025/60394,True,0
TXN-2025-00473,2025-04-29,3975.27,Global Enterprises,33EEEEE5803F6Z4,SAC 9983,INV/2025/15376,True,0
TXN-2025-00474,2025-04-26,39874.78,Chawla IT Services,27BBBBB3677P7Z5,HSN 4819,INV/2025/84928,True,0
TXN-2025-00475,2025-06-16,49810.16,Sharma Logistics & Freight,33EEEEE1434F4Z9,HSN 5208,INV/2025/89299,True,0
TXN-2025-00476,2025-05-02,10946.46,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 7208,INV/2025/18109,True,0
TXN-2025-00477,2025-04-26,21189.17,Reliance Industries Ltd,27BBBBB2679F2Z7,HSN 4819,INV/2025/55015,True,0
TXN-2025-00478,2025-01-22,17137.09,Delhi Distribution Network,19DDDDD9785A7Z2,SAC 9965,INV/2025/32617,True,0
TXN-2025-00479,2025-01-11,156859.32,Sharma Logistics & Freight,33EEEEE1434F4Z9,SAC 9965,INV/2025/67377,True,0
TXN-2025-00480,2025-04-23,32717.32,Delhi Distribution Network,19DDDDD9785A7Z2,SAC 9983,INV/2025/89928,True,0
TXN-2025-00481,2025-02-10,12060.2,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 5208,INV/2025/47079,True,0
TXN-2025-00482,2025-04-10,6220.26,Mehta Tech Solutions LLP,27BBBBB6514A2Z7,HSN 4819,INV/2025/54350,True,0
TXN-2025-00483,2025-06-23,3695.4,Global Enterprises,33EEEEE5803F6Z4,HSN 8471,INV/2025/92691,True,0
TXN-2025-00484,2025-06-15,15721.29,Verma Stationery Traders,27BBBBB7924C5Z3,HSN 8471,INV/2025/53213,True,0
TXN-2025-00485,2025-01-25,7294.82,Delhi Distribution Network,19DDDDD9785A7Z2,SAC 9965,INV/2025/60667,True,0
TXN-2025-00486,2025-03-14,4282.09,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,SAC 9965,INV/2025/96057,True,0
TXN-2025-00487,2025-06-04,7964.44,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 7208,INV/2025/53694,True,0
TXN-2025-00488,2025-01-21,5623.79,Global Enterprises,33EEEEE5803F6Z4,SAC 9965,INV/2025/28537,True,0
TXN-2025-00489,2025-03-31,51519.38,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,SAC 9965,INV/2025/96787,True,0
TXN-2025-00490,2025-04-11,27046.47,Infosys Limited,07AAAAA1488A4Z4,SAC 9983,INV/2025/21104,True,0
TXN-2025-00491,2025-03-21,13274.79,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 2710,INV/2025/94343,True,0
TXN-2025-00492,2025-03-26,43649.86,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 7208,INV/2025/97833,True,0
TXN-2025-00493,2025-06-29,14212.75,Bharat Petroleum Dealer,09CCCCC2169F3Z9,SAC 9965,INV/2025/99838,True,0
TXN-2025-00494,2025-05-15,6707.44,Reliance Industries Ltd,27BBBBB2679F2Z7,SAC 9965,INV/2025/97878,True,0
TXN-2025-00495,2025-04-19,45184.04,Delhi Distribution Network,19DDDDD9785A7Z2,HSN 5208,INV/2025/12389,True,0
TXN-2025-00496,2025-04-03,20560.52,Gupta Steel & Hardware Corp,19DDDDD4611P5Z1,HSN 7208,INV/2025/38074,True,0
TXN-2025-00497,2025-03-29,5826.68,Apex Packaging Solutions,09CCCCC3664C6Z4,HSN 2710,INV/2025/35166,True,0
TXN-2025-00498,2025-02-27,11472.74,Infosys Limited,07AAAAA1488A4Z4,HSN 7208,INV/2025/20114,True,0
TXN-2025-00499,2025-03-17,6630.96,Bharat Petroleum Dealer,09CCCCC2169F3Z9,HSN 4819,INV/2025/23256,True,0
TXN-2025-00500,2025-05-10,4419.4,Apex Packaging Solutions,09CCCCC3664C6Z4,SAC 9983,INV/2025/79013,True,0
